,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146
A008281,2.6412402872115677,52.43615346265227,-1.9208049430308214,-21.87328389952531,15.163316219746175,-43.39104257082072,5.764349194460984,15.074689806861352,39.17532279540186,53.53719286960138,-21.266052201732837,-10.436866624086292,-8.218285001285624,-5.912571934450185,8.149742458112849,-2.7364364354122763,3.1220500841839574,4.157076559181376,-5.5441061279815536,7.759205933465133,-15.209963779479615,-4.914921931690102,-6.373957496699221,5.45965133955834,15.692948610483873,0.012202489858912487,-0.18261046335708617,6.572836485209779,1.6239370326429943,8.21251048305836,1.5425892899384253,-9.13597578397259,-18.612197232313854,3.2328179457267767,5.5867980955293906,3.436486798984995,-2.974405861106663,6.679799793310375,-0.6585408326958436,-1.699550330498039,7.66443212686435,7.667405183234865,10.127772143117145,-6.695177309689316,4.696474121366057,-7.139113587362366,0.0952088944030328,8.500966586856366,6.56818568734384,7.111780019718299,0.4559427543509214,14.194931390758219,-5.667559058805058,-0.45943680696184885,1.8355567066478973,-10.957242321790597,2.647682614069546,-5.599412056976889,-8.531323170658458,7.593472839091103,-4.440060980277138,-18.869675546763613,17.87743711515925,-14.38694799843254,0.9852410079429919,-11.1034170280418,1.2333333143999572,-14.923159331289837,-21.339459225879605,-15.159413375666208,-10.735422843946074,13.648161186518239,-8.472868753353183,4.584689332352489,-1.294734947385299,-31.164051253603148,8.8449249774619,-0.5307128256000756,-5.3094463399344844,-7.368588997682134,2.5985809276197496,-5.628505253131145,4.921637510664453,7.670222431644269,12.227864199131469,5.452878630459883,-15.73094280169438,-15.413609114633315,5.094001614091559,-5.198950767956181,-14.578614591950515,2.617997281582954,-6.6448840432493785,-7.661283007588135,3.611512899208268,7.6312929967459056,3.939813106527875,7.806085226614705,3.515358132405094,-13.554343402933167,-5.974215675872798,5.523513177914436,3.99406886906661,-0.3472687187800192,6.416561454469012,-4.009440410674269,0.03678686224723336,-7.6908169980828465,6.392192813511426,4.660516599409095,-3.2464738933401294,6.083462662603141,6.88657479046145,2.2667064051987027,3.822005993114671,2.9210890644292533,3.3924932571291917,-0.007973079172522936,-0.3025942783579919,2.071281050865561,3.319970591735201,-0.010366281482647396,0.3460490572421895,1.9981002201048055,3.4140622947703236,2.825192599406652,1.5812345582484888,0.6863851067233253,-0.5855872862620856,2.1106014171660012,-0.9437232632649177,2.229404016157714,-0.3790974122112428,-1.9445924742582454,0.21941853592595537,4.547435624482934,-4.167917155360168,1.7211481783644362,-3.8137613796018655,-2.0009371148448905,-1.443655955865766,-0.29117400808122695,0.12337736876800387,-4.443349416419331,-0.13014068852800745,-7.47222006574392e-14
A006746,35.15695959104102,0.6745346763669207,6.846033643671876,15.946471812554202,-67.47022029862606,1.083575802776048,-11.551702385990074,-0.7002493328195789,21.432197275833676,-19.90696572214551,0.013358588658752894,-2.6707508335410637,2.0994856967953255,12.007391356685066,-9.077011832662711,15.72956829682708,-2.791226601766321,10.553451313086123,-5.163959729797416,-0.14722282996368075,-9.784801102399166,2.1390213073408253,0.4003053519144158,-8.807060080531723,10.998032085610228,4.2696070991699315,5.168509234726822,-11.203207916875648,7.3752542129456256,-3.244617968382146,1.9474487095257882,0.8044205212736136,-1.5039524391677346,-4.720542014061923,-4.098025547231627,5.337294598564515,1.269965471881764,-3.5149461901981875,-4.46110506881564,-1.5135404848338303,-2.5750377331890983,1.3891431685252715,-1.1151542155102387,12.007483801054146,3.7021596068924647,-5.660339529138886,-6.249935633447462,-1.7893492742504784,-1.8249181397619134,-2.918286510615063,0.6472180459996928,0.04974091470391996,5.3634770082185845,-3.953352112996096,5.032392166322259,7.822428741585048,-2.350820216324916,1.9467057534342374,1.1789130495708444,2.9387366684292973,0.21927255131786164,2.2470928755456985,-6.347702578428989,4.788773957468804,7.807880624382893,3.4615701618886265,4.485274067852362,1.0876648938951747,-4.201986460332694,10.442439109147807,7.986124274388412,2.575460113517131,-6.663077877878286,6.797402863707712,8.264079613264867,6.307689354085147,-8.593244154300496,-14.177775902598233,-2.1734825063454175,-22.025245269747522,-7.219826785368301,-12.446287036340568,-10.755802780143826,7.696897142431693,-10.290295839458564,-22.375693359869967,11.830313182911283,1.476222144029552,1.0215874761531503,1.8784414848965787,-7.894996386412955,-3.0914933987079443,-7.456647605470257,6.008974183949226,-1.4865680705830695,5.651493979426534,11.710332488721829,-4.3131148651805375,4.127731980696856,-1.2558620665026548,-2.680012337908835,8.29387499832518,-1.1943840509811,-1.1386807175651334,15.057703052067955,7.955979490545493,5.687750502594099,-13.069327417867868,8.45805561355572,10.039296300520387,8.927509684519627,10.440466030217811,3.3124580219198916,-5.765939841863769,-14.52752212995937,-0.465554561176022,1.4461373946897393,13.173108016445145,-8.788278021859876,11.993868247743347,10.458528098866452,-4.38136532404361,5.516804277476738,8.520885972601208,6.316468700259185,14.896613384177748,3.505356688917523,-2.38787849915173,-1.3919329021282003,10.58759585502777,-9.543949338189256,1.907192913967267,7.723177499398908,2.092893838751457,-1.2397106932872188,-1.5121128615357984,1.8438392004685142,1.302093732113029,-6.5578711258323725,3.5755203624195815,0.3584825223474364,1.182132383812927,-4.641295080814703,-2.146568334407759,-4.803037893976836,-7.4722200657439e-14
A006747,21.85181096209824,56.69748940715482,16.093719089049344,-31.877763057782815,26.371343515709967,-27.260685767985414,-0.5747742086691583,-1.205518649100101,21.818565025280964,13.928608146568877,26.065305522607403,-14.543909959822688,0.42508469340517296,-6.836583743499278,3.641455856171164,-9.213710935287718,-12.750442534103719,0.4192203314512282,0.4218861064552168,-22.65448255424137,-2.960874484337178,23.081602155475487,-10.333017456447635,3.2040786792347005,-3.840377460847343,-8.160913097876893,-13.218297004955865,1.9898129814926448,-6.250816147393475,-0.38077835559974793,-8.000397597436589,-0.07780680715499842,-10.916862858042311,3.4729394838642422,-7.690907926432327,2.5990668847933946,-1.9242394085048478,3.54637506001505,7.77496160939872,-0.15284897006217724,-4.051437274941401,5.362049010643566,-8.87778658017575,2.0500492382146365,5.794876516300891,2.878805366123387,3.432163911166918,7.17546985668634,0.8191667848474067,18.111690226289802,5.0379351093537155,-3.0743307952439305,-5.146860070420844,-3.9903755743261033,-0.7411135649020949,-3.3827403782269463,-8.784629704651172,0.9407802641116713,-4.479807552931832,-4.120745916741512,4.721790589615483,14.65578167429439,6.2675627222860815,-5.021173970745098,-3.5926804103665364,0.5256778775941997,1.1300123251428782,-8.016932097397392,5.625841908681752,-4.569313381465551,-7.095972216610133,-3.6434756384482,8.319931454735233,-3.9049240950167854,9.857694627658995,6.998779773031599,4.449564945780211,-1.2018135499955138,10.31329446827527,-9.099540506106313,-1.7900205809764442,-11.728408109201295,-19.74976571671115,0.536673391544374,-12.854997303572121,-3.4849362406552657,-6.23032110114553,6.59995584362437,4.8353832566961295,23.049129662550083,-0.6271272388100008,-1.2966080030000058,4.431242429994272,-3.2920543896989902,-5.873663722363939,3.866324462166283,0.9364413547395577,-2.4511079443101123,5.208521891021723,-3.6344535354948135,7.5259291675140085,-8.656527657577785,8.535516895380143,6.568318466941423,-12.06434391279516,-9.975301812625895,2.1058836572212587,3.4579935279058156,-2.8390132997685513,-15.553086447737973,-5.507969684407017,5.417361643210791,22.570280939503938,-11.84732616375832,15.121762809469285,-1.9568160444945595,-2.1008472360382378,8.269717424959794,-9.53599977029442,13.089865030519091,-1.5415422277680781,5.539816910190057,4.695631033881768,-5.035877694490733,1.9807351805743882,0.4031545503288883,-14.660071433032105,2.0301754521528745,-0.7855534054908476,-0.7308971484625785,1.5252442008587535,-3.8324255272374046,6.108625582648414,-1.4331524765693417,-0.28508618890173476,-2.67993255319285,2.431329705562294,4.750666172177302,-2.0343855568488114,1.3662751763297964,-2.8561517029550374,0.45857055993408796,2.646820552936175,1.4869402534755898,0.7099336598094848,-7.472220065743871e-14
A030212,10.513305485040306,65.48225640097286,21.690759317961774,-1.121479212431984,-4.139867060081726,-38.52752185970042,-38.71887170650309,-8.94551435610693,21.025223161965503,69.42601059147631,-23.383119929958802,-9.047241641323529,-8.547412162570906,24.81889505139611,0.6076271261802552,2.735315628144981,7.313005249828831,2.8366197619928677,-3.122239182470148,12.837134446452374,-8.429659117252378,-14.863683764196344,2.817237519966322,6.049424409591302,22.960565209928493,-5.894255912118427,-8.605065137302429,0.7353984042569358,-3.5716676149329425,1.0643906172540603,-10.236796504238653,4.92186148883866,-13.702782453327606,-4.490600748155379,-10.95471342375872,-13.003112238724073,-8.109204268390545,14.793393810731708,1.1400039858693518,-0.6742986259987099,11.419699916733913,8.434780737386493,3.6321261130447113,-15.478691122085845,1.1837702153208605,-0.3693878096861629,15.456397207913572,-10.712816074120411,-4.110546881099417,10.731810105000651,6.661723563776234,7.682086453004215,12.614054659189316,1.6137159037101247,-16.00492264360185,1.086863636951187,-3.982966157737811,8.720530741992082,17.325341106786063,17.16465538012769,-11.315533791105166,7.583999707897436,-3.0956979445441233,14.194705647028131,-0.3181997624828956,-4.917923672312876,2.135580422662787,-5.313890171879965,13.176419342975572,3.877469986779173,18.601787451350766,19.642477505770866,1.4024891600104148,3.6824183834716755,3.5278292877133355,7.061012376831598,-15.284775862893962,-2.7420460107986186,5.459760727755036,-0.24212423494449203,-5.172115739019891,2.5851656082219274,20.370541848968166,-5.797909485850878,-10.200732878632284,1.267895642918073,1.1979838839582708,-0.2991274266382353,-14.769975428829936,3.2215466319640935,-9.06073734841795,-13.590976943838703,-9.36289778802687,-0.8625872681702242,-8.237360066196715,-6.841372348177774,-5.657160279940625,9.201346830115321,2.5725144161770332,7.291262121000254,-7.717661178329434,-6.987052347162583,-2.704554141986626,0.7674486863781205,-5.365712133337084,5.506253520323617,9.545317820321657,0.9520883338972358,-5.775729952547234,-11.91170652463345,2.2797902411603665,-1.3346319844803574,-3.7199246999402513,0.23078152626944914,-5.848106938718058,2.213027832214233,-5.627600084875828,1.6099876590447129,2.9709101761124517,-0.8931393400453483,-0.6048789300653832,2.381157052311723,-0.8143849607379712,-4.994978530631561,-1.5317659045895542,-0.4895290500955889,-3.893995682134152,-1.2935099311667084,-0.40680102795082257,-0.09731106025336594,-3.4777688632102683,2.5840773139477275,0.5794050519851082,-2.3505465172504136,-2.0287943034933527,2.100290747834018,1.300219998392966,1.2219974617504183,0.1610886897090233,0.15914028772303515,-1.0082872221905959,-1.0027865192298517,0.23102959220308128,4.190960403405009,0.7742032286625717,-7.47222006574389e-14
A030210,-103.56908639671231,-37.15449649285771,43.17564298145967,-7.76601620052311,-14.310803839873564,32.80969528657024,-2.9394887119245197,-2.289247821705449,10.38357321499902,0.43508464974042926,-4.45730313814557,-3.6382331067810165,10.951127577908792,-7.479974408432433,0.4985321977433589,0.3758398349810302,6.386773513319281,-3.516507928196086,-0.6480891143523383,-0.9609499491915178,6.238801713239278,-1.4245444824685431,13.84186162499159,1.6928795029151062,7.090863090812172,9.406181652515833,4.634610064820785,5.016873296975523,1.0361688906672315,10.825304949639659,-1.0338873017018604,9.119412619355527,4.8484663926226,3.7657755825361927,1.8390843646878043,8.107754309219663,1.1670121431904852,10.909142729439997,4.205318702247511,-4.772992950157116,0.1159577633140838,8.263962536116786,0.7331373263267701,8.00949349754594,4.532014492748124,2.5449232937034716,0.7041645541200521,-1.6849450514275812,-4.115102783426105,7.601374665376714,8.064258852940986,1.9004392159895835,-8.985670869269343,1.2960207918642939,1.0787198288083044,-2.603576935674748,-0.018438922729341833,0.6706410285802581,1.780483663991804,5.059940212499316,5.1650265566526326,-2.478710748693323,-3.83550789476935,-0.10398023634673022,-2.058481628759926,0.8686090226584194,3.558148415286875,-6.366426980237869,-2.5099783117481262,4.033434925997975,3.288633704945918,-2.7817879156801584,7.461338439069822,-9.608345952502356,3.4720244958319886,4.38170208388867,-1.7049913858766277,10.858633529473478,-0.6577636370597023,2.1135805203443443,-0.11091133200451132,-8.601712842965707,4.907079661525618,12.930947105199975,-1.9031514419335402,-1.9993416228049035,-8.974321788209028,4.596527560697968,-1.1159919262253695,3.128803476710797,-5.861005967553752,-1.0093464006590225,-6.6518006360641975,10.245016544577732,-3.3941995506807365,1.6125664321905706,-3.3933843248301145,5.019514401544862,-0.47648788928493063,-0.1766924002011328,-0.3987292150614207,9.886804274984284,-8.254508295463062,6.96010564736147,7.865133070047688,3.7444305086450025,9.657270770629022,1.0391399944628037,-6.7721923521572736,11.99636186303814,-0.8404075604874917,-20.343111230520623,-0.3483409281470707,-0.521385753883059,0.7925236728193165,-1.424219129718853,14.099775049115056,5.14372106792014,-8.23441003844202,-5.159164246297192,-10.77977582423012,8.204634358305313,23.592724743095324,-12.63746139696469,-4.835512768835087,1.7544022509339774,8.893954666100633,0.8344845935685113,6.766996847466306,5.577532111355705,22.16231225800526,-7.186043287899581,1.6982079928759102,-8.858217576132184,2.8560083035787596,-4.733207109158149,-6.440460049824675,0.19036190816683837,-8.239599563952911,1.8469917513712049,-5.260460261018206,14.023593018995674,-0.07449226190692695,-0.6993314594989946,9.295508142802449,-7.472220065743928e-14
A008283,5.812098042194589,46.15306110330694,12.850928635627755,-44.6760950610086,29.652917986334977,-25.909756683849814,33.27538973096217,12.28252364995479,32.24503871621046,-7.779879168026154,-3.829195640645891,-6.287154232759219,-21.78250369715585,9.50585407431325,-11.726248574167338,-6.968542881457818,3.670199685712163,-2.1854526115490915,5.026367326430917,-1.0409977823360634,-7.341642580719112,23.17819092027938,-19.88505942634976,-1.6583450801852038,-2.872092155133197,2.7105897417948324,10.898828726475399,10.184507801700377,-18.188232049727528,15.838695739312675,6.554136962223296,4.911576220803531,17.717070613521372,12.237595230164333,22.436743716486767,17.999496872729246,13.382080051857782,-2.5318297253577975,-6.399510888123262,-2.526179755903154,19.917836931662677,-9.272883760607455,15.458933526072427,-1.8435797449311178,8.869266179666198,-13.284203297738504,-19.054873669686476,0.4360463977487924,8.694169964436757,-12.374709561252956,-10.245827484445805,23.354035172637477,0.5020116337384303,-2.2377153249263504,15.115198088588391,-18.397837486726957,-1.7033673662999695,-9.888986898013723,-18.974967790663044,1.7775242111754908,-17.368111718896067,4.441907007454992,-22.822871285737943,4.058375522198357,-13.099769741765886,-1.2649302644221136,12.505038681198181,6.594782635685698,1.7735836734539656,3.537897836911391,0.08352436380109893,4.047636699525272,9.10722187565946,-12.973270296045836,14.692655441723492,-10.788532648220523,-2.63082083214584,5.747944583191702,-3.4015956005978105,10.41723534136166,-8.14197016288715,3.2755938816171595,2.549196254461655,-3.034766774201384,-6.323345005323487,-16.02274633217885,11.17338243375045,0.420140641596584,-14.491893242370589,-0.6126084656188475,6.36342571001537,1.4887528553581026,-1.431313810090948,-3.2585287877847526,2.6940541995846905,-3.5752983015142776,9.68639671584012,3.1077213359682276,10.593447500210537,-1.0051540996862092,5.552254699001035,-2.6867892615257336,-7.318896182291654,-2.7087705693292494,-2.3350075222921878,6.199210037892076,7.873176973177361,4.046431324088697,1.2138129203374173,-4.208419276133042,-3.266279085095101,-5.889431381801552,-3.9333021252594214,-0.2868243798157304,0.9170570069537295,2.231341945220119,-4.592483387778743,-2.7779863900811566,-3.2169790173520942,3.3921416518683363,-0.6909393350030636,0.827814711088717,-3.407977568101542,0.1577374545633201,-0.04442889025406292,-1.6295656900000386,-2.9066576988283996,0.9955817959350252,1.5367877684247997,1.0474776014934255,1.8767135552233587,-0.44345616577032354,0.11731133946647641,0.12246613318077444,-2.8274615822020714,-0.12280985188584372,3.5009868863156757,-0.17667398136962623,1.9293911083833697,0.6721956213325451,1.2115030338622266,0.8793532477421105,0.3384445203816455,0.07232062359823303,-0.18430461013802552,-7.472220065743932e-14
A008287,-68.97467123497852,19.198533948912957,-32.3798620670248,14.997231383942195,9.313026922424797,-21.536762407245057,30.218849302385298,23.43731018254572,29.13788134841765,-1.787714564876706,22.283115614818975,9.165501820066313,-10.387758116416732,-5.472578342334315,-0.7387084843829584,9.291064676717092,1.509963217970501,-2.8719278939214226,-6.424982551743083,-0.4867720996230106,-13.80665712877972,-6.703923779114474,12.131198842715666,-0.26411406111457414,-0.32955392455621557,-5.676605226556385,-1.2817628655510578,-2.917156695057521,0.49850350264169846,-11.123389225226722,8.92836089694355,0.9852055099429101,-3.061469263490486,0.2455417089122825,10.336273720096239,-9.753117805998162,-3.460956213349103,4.7182010792585505,6.017608257629016,15.689978859493447,-4.136120281192807,-5.677617531476435,3.475580102049299,4.4179234831922605,3.9451042604418496,3.4381881998155293,1.7575031469796631,-4.26082549749113,-7.2151819200685825,-4.553072698143835,2.6824629194769503,-2.4119445272611184,7.1925815269132265,-1.0949642312930035,-0.33548640954870534,-4.503113187235193,-2.877670017092547,14.451628427370663,-3.7054528226616115,2.5652762433717755,-8.939678109185882,5.033403812180393,-1.4963301158883775,-6.287930793390958,-7.3931903530211605,-4.5981582096027935,-10.212962138509631,-7.534823339691962,5.5686947976555325,-0.5333534799626222,-7.4064992891386705,4.837936882481405,-1.1700926884492626,2.0242005088706803,-15.860945200031026,-0.06340969108177825,14.310403669728833,1.7195254376432447,0.6255349523136084,1.9841844591365594,5.827687825504938,11.213336939937848,11.34140236770637,-0.8025902572824267,-4.559648588032541,-0.11816127207843034,7.939102366662122,1.119827013139971,0.017064528115666198,-8.547094846697846,8.329535420344396,-1.1172993209583038,6.230132649580034,-8.410891772804003,-6.4283628575669995,-5.972760291831559,-1.724833961688947,-0.8112016086949246,-10.45717966316193,11.009280971969659,7.977007039707966,9.576635433442878,-1.9587454506519577,-4.735007913530748,10.175321781463667,-6.610100515038332,9.150794293914156,7.119581188528262,13.388723607384737,-12.586787466434318,6.343764791370946,11.048903064765733,1.9518681277184815,-17.600691549840874,2.9755062083431154,5.576150355019278,11.709098427160697,-10.628143710169626,4.814325357932749,17.931550750519854,6.389829485546454,-3.465733336302673,8.726720874889065,-4.132925717664619,5.220091994032887,2.008195236394554,10.215685956493813,-9.307516999847703,-0.42455686135240606,8.391715927748875,5.484721444894216,-13.161557463085718,-4.845810515780598,0.4746612089069372,-11.073255348504198,-8.978267735994827,0.3071547007448958,-3.210355493650313,1.4342421751595922,-3.7522474957697485,1.2920966872702757,5.8008857458849965,-3.0303551514948754,4.454807219256219,2.1236744418354854,-7.472220065743859e-14
A008289,-73.97762674450144,5.353217420359577,-19.734806313212527,10.966238679252447,6.041349478397173,-10.858145422353429,34.07390525039595,11.503612831545274,27.7614824638255,-1.0246056998934578,22.19492279211482,-5.342202607595454,-7.58550981200511,-10.649567572795883,4.951054153980847,2.1447049851576914,9.161349107499575,-5.797899396591678,-6.4477890250785475,2.3004035188953695,-4.946043217982452,-5.709517693425143,10.508497456992082,4.045508293729698,7.09524894800298,1.8795995441415427,0.528409130684584,-0.736100609829506,-0.1895386605738632,2.1288085967374193,14.56862268079398,0.253992501225911,0.48191043802600536,2.281238806759874,8.51007117001772,-3.8088657799565486,-0.2122187640907544,2.7411836299540777,8.254125467101453,16.999084296728707,-3.6007678306853,0.9870152383724625,-0.6864099545267603,6.1135553987327595,6.133605102734099,-0.05734407634121122,7.222843621288311,-1.4448465421150625,7.457526973700842,-3.3550896756024216,6.076882549506174,0.5356699531075436,-0.04320100274140493,0.4909327950500368,1.2679944083475085,-4.832826101648744,-1.407983083095003,3.129636508575018,2.3062138222694517,-0.45061485963131553,4.281696245070503,-2.2944322745752004,-1.4280619201369178,5.830725631253751,-2.2278097723440946,-0.6769910928752936,-4.006907762710471,0.4760696249428674,0.10724324209284554,-2.490648550795238,-5.409066535526305,0.5434090495327,-8.200183793164381,8.934127716867417,-4.146810822187621,-3.860088321467552,-0.20424128906023772,-3.0929446286564413,5.408810006875397,3.4516643433085714,-3.4039966366214673,4.270102527082099,4.286486176305051,-1.0356051860909954,4.224291536189423,-4.67879748413502,0.01528162644025529,10.266375506557857,9.300304975937568,-1.9983506845270982,11.378379553215764,-1.0247252868612977,-5.617362839087506,5.920153567067365,-4.114535537860664,-2.48678043100476,-1.0738137280052373,-0.982890322086568,-2.4040250652691184,2.6755263338376216,6.296614850350666,14.703310863301551,6.2206157704730645,14.251166074522795,-1.05843382164842,1.8142838930735645,1.2197104113400319,-0.21159615497308698,-6.2627135710617114,-2.947475992661014,-5.369359380137013,6.643861138995462,-10.385892841462239,-5.9921775363376,1.1762262148534053,5.612403680156986,-10.712400466992417,-4.076780559254793,-10.606114484024678,-2.4982150013164914,-8.295239187268669,4.501585660520046,5.158977774370379,-4.379739006954618,-12.777519748812091,-0.5230962750220322,-4.228566585483902,9.380876250981116,19.868165498861934,0.5036227831554028,-5.303100030734062,23.731332057305927,-2.9963100383591272,13.552281254845905,9.094888093782323,1.0234082467635441,2.8359183249349087,19.51449236190367,-10.71848655925583,4.422444666402784,9.5774490582594,0.49049832918925573,-3.719377501462146,-0.819297971551585,-10.406444966432634,-7.47222006574393e-14
A049247,114.59405849359571,-149.84601454693976,10.534508586152194,-13.774522058280612,70.42589841421683,19.391873383466134,40.80248430351848,-2.0826367914501187,2.2371406175926185,22.69142224051411,-0.32798343557777737,9.665274827895818,-71.71007247547641,33.948075797168705,-25.52366669541276,27.414913437863976,21.758579121454012,-2.7459736178064658,6.487191445128974,-10.103245826056726,39.741038115472605,-56.085363850294385,-32.511162561013236,-9.75848816563075,-20.05577324553512,-8.347217446187805,-36.12872242098734,13.191575224310931,9.577826087130134,17.468245352320157,6.165743130035388,-9.693975264292645,-13.499733397235733,26.498015049702072,-23.315573858336432,3.655862059192894,0.05577495717624466,-15.303802497576905,4.054688075846788,5.427481611974229,3.689101516984374,6.5605673649403045,3.8080216687569264,14.769731407324382,7.9220811120798,0.7980178390307684,-3.2950638312058245,0.927016391079509,-13.517560239292795,6.09793422608564,8.345959765315445,0.06456911811717399,-4.501342014831833,-4.573545282073518,-6.089372055699618,0.6100721415922193,2.4951150984849377,0.2295065071402117,-11.10106762862044,4.941437685637921,-1.758762537374329,-0.11781321552860397,-5.797436396638468,-3.498150160291047,4.888573327274049,-4.594490306627806,-0.4338128940686589,-0.20497895185860202,4.400076397764681,1.7455128045548027,3.311650603046201,-3.545287706345708,-0.8325148023806979,2.823367957614192,-0.011895247145611082,0.14234532229122668,0.026515580548051945,1.5928122984807789,0.3100048164868469,-0.029769266319910406,-2.808120501769964,-0.9925359053489267,-3.457240378083654,0.692307267709606,-1.0506580794925864,-2.9835232781501535,1.1087801175535619,-0.7262845247472536,3.833118811505209,0.7285824407154643,-0.6709642481411766,-0.72286260459795,0.4484008405121611,1.952697599644537,0.19245467630650073,-3.287408829973405,-1.3849850833493746,-1.2128009047824346,0.4867717636648111,-1.0371534959677824,-0.5254875520210593,2.659850497961176,-0.5116493443815052,-0.5097728236589935,0.2399988432931452,-1.0630658835727191,0.7492006295359839,-0.38973703496274453,3.088022226947769,1.3135893807706254,0.6010773679225015,0.9270172697696067,-0.7286509452858212,-1.282110885742419,-0.004267012950326887,-0.4781684859208802,0.5734732833821197,-0.31296039258884323,1.488523004473162,-0.25038073500459807,0.5628796307174939,-0.6861682631917778,0.5872774088563466,0.11560085169092145,-0.6252655924656724,0.47287712289034184,-0.6416773889052227,1.0106609661271597,-0.13674800554010072,0.2923776277720941,1.1926683677392669,0.1613044054394235,-0.5550787851950222,-0.21089369267152105,0.9332319646039479,0.9096446802600169,0.38653113342846346,-0.4633934637550935,-1.075249213070258,0.38096738739896974,1.1121358731969762,0.5317198390768262,0.6116351462009755,0.194477570678789,-0.09663727738733448,-7.472220065743904e-14
A008275,13.8458475865059,64.75494757148705,11.139315308754163,-39.58545669721597,33.40015235517894,-7.4262067732443,29.78200823009318,-0.3508353469891761,15.655563839301328,-8.194648379283008,11.75939293837173,-7.5730014262628025,4.655127446433412,0.6848880362969935,-4.658619942780119,-9.424610815820792,-6.1170004297553096,-14.556726201193547,-4.015500193360761,-4.5773086015175615,-1.0176885586832514,13.566073956084736,4.4930994493532,2.7577227534136592,-12.146725139938658,-7.994705499163504,-9.73458159039642,11.893453337469406,-12.85536413576013,-12.171923387763016,4.092293819224694,7.660046850864992,-9.774659513739065,-4.989234142854871,0.7161290032511014,5.332155914646465,-18.310967146780737,5.094887904362436,-7.366667223055714,-4.913764540442461,-5.152799095915178,-8.255350008787946,-7.292316173775319,10.354527661678992,-1.2953310200354098,-2.224647495082145,4.084111720175491,0.9192205459581271,-0.6144644801171125,8.97130579870242,7.939776014686887,2.1580065545647846,-4.245527154560841,0.37534930163192504,-1.1577756448567302,4.230100683515775,4.5602447332134135,-1.8729777954117495,-7.9918479393366075,7.377922343886128,-6.059747161054558,9.124274556960035,-5.098817201905934,-6.864392082173228,7.888847829818757,-0.46410217912044854,-4.763181246202919,-4.6013745551774425,0.5020134759517553,1.5675556685739542,-1.557154553275123,-0.47633406350866175,-3.3944379327356886,-9.12066674348872,0.7422992004167536,2.7247593954673204,3.299718832593184,-4.2780989838375465,-0.9656650669980454,-3.130476086850298,9.134384799771842,-2.604362984317853,-5.94310438137095,6.028254583922129,1.5455196338623525,2.2100478522548603,-4.121831646283807,2.0021862153583037,1.501583271677513,12.632193606036372,1.3439442938185622,-0.8535340062892911,-12.181244745731314,0.9787364405563774,-7.9220141833894155,-0.8487633132107557,-4.864400823943332,1.0771503981842931,-3.5351419364084427,13.384677202512059,-0.2122871252796322,-5.628805758249827,-2.586839177244097,-6.097208888147434,6.890071146781813,1.766093077046673,-3.3777982571041663,-0.519120775786436,11.81369680947976,9.72926179070636,2.9959122114446424,4.763469724125909,0.2029285322946625,4.997145309466128,-5.425406314037131,-2.0832502781054525,-24.899612907132806,-1.2614000558116605,12.683319930991624,-9.763782663030707,-0.8403162954282034,-15.086871973262447,-0.1777812960088392,8.383105615348702,-1.018705470391831,-5.251902146588707,4.036458122364934,-1.7434625712372827,12.50186088323177,11.52985495093925,16.309995394063197,18.206021271652393,3.957573928374088,-2.4439477983210462,-6.932582025068515,0.5641164856358494,-11.138067795745501,-8.07322053430345,10.093150204745452,2.5188902074525923,-2.0868001225770536,3.3605499258243623,1.6430498614568296,4.368288251308322,-0.7010822228993212,-7.47222006574391e-14
